AGIL02424;102380;1;06/06/2006;197785.24;15.4400;31;21942.99;2629.66;329.13;
AGIL02424;103583;1;06/07/2006;180931.93;15.4400;30;21726.14;2465.30;369.80;
AGIL02427;102854;1;20/06/2006;1177643.76;18.5000;31;93576.81;19172.76;2613.54;
AGIL02428;102391;1;06/06/2006;87832.62;20.0000;31;90760.38;1512.67;197.89;
AGIL02428;102853;1;20/06/2006;1636927.76;18.5000;31;99813.28;26311.47;3586.66;
AGIL02438;99979;1;06/04/2006;19744.59;17.7525;31;1801.76;301.83;33.79;
AGIL02438;101182;1;06/05/2006;18568.07;17.6000;30;1783.13;272.33;39.99;
AGIL02438;102386;1;06/06/2006;17372.92;17.2900;31;1764.21;258.66;33.06;
AGIL02438;103589;1;06/07/2006;16158.85;17.3350;30;1744.99;233.43;35.01;
AGIL02439;103604;1;06/07/2006;1061012.23;20.5000;30;70628.16;18274.00;2741.10;
AGIL02451;103615;1;06/07/2006;32171.48;19.5000;30;3110.60;522.79;78.42;
AGIL02459;101179;1;06/05/2006;337162.18;17.6000;30;25110.85;5151.66;756.46;
AGIL02459;102383;1;06/06/2006;318489.50;17.2900;31;24652.75;4741.87;606.09;
AGIL02459;103586;1;06/07/2006;302823.47;17.3350;30;24431.72;4374.54;656.18;
AGIL02459;102384;1;06/06/2006;186349.45;17.2900;31;19821.20;2948.78;376.91;
AGIL02459;103587;1;06/07/2006;172044.19;17.3350;30;19609.48;2631.32;394.70;
AGIL02459;101640;1;20/05/2006;198185.55;20.0000;30;20385.47;3476.64;475.39;
AGIL02459;102846;1;20/06/2006;184406.26;20.0000;31;20155.82;3326.56;456.87;
AGIL02467;102855;1;20/06/2006;257641.63;19.5000;31;26332.27;4807.78;658.75;
AGIL02478;102394;1;06/06/2006;13497.01;19.5000;31;2274.84;233.01;30.37;
AGIL02478;103595;1;06/07/2006;11660.83;19.5000;30;2245.00;189.49;28.42;
AGIL02484;101206;1;06/05/2006;134540.24;20.5000;30;11979.84;2353.43;346.62;
AGIL02484;102410;1;06/06/2006;127157.20;20.5000;31;11853.71;2287.68;300.35;
AGIL02484;103611;1;06/07/2006;119648.03;20.5000;30;11725.43;2071.97;310.80;
AGIL02487;103614;1;06/07/2006;1166233.30;19.5000;30;71126.02;19416.77;2912.51;
AGIL02490;102884;1;20/06/2006;1217539.56;18.5000;31;93183.38;19396.08;2643.98;
AGIL02490;103114;1;30/06/2006;1636589.05;15.5000;30;71871.43;21139.28;3170.89;
AGIL02510;102865;1;20/06/2006;885588.79;20.5000;31;78855.23;15633.10;2151.90;
AGIL02514;102412;1;06/06/2006;889542.47;19.5000;31;81756.95;15112.40;1969.61;
AGIL02514;103613;1;06/07/2006;836695.66;19.5000;30;80898.18;13710.44;2056.57;
AGIL02519;101665;1;20/05/2006;145586.30;19.5000;30;12235.92;2365.78;322.69;
AGIL02519;102869;1;20/06/2006;138081.94;19.5000;31;12113.97;2318.63;317.69;
AGIL02520;103632;1;06/07/2006;140848.52;19.5000;30;12356.68;2288.79;343.32;
AGIL02521;100465;1;20/04/2006;206653.34;21.0000;31;13893.20;3736.98;507.95;
AGIL02521;101670;1;20/05/2006;199993.00;21.0000;30;13776.65;3499.88;480.78;
AGIL02521;102874;1;20/06/2006;193216.11;21.0000;31;13658.05;3493.99;481.98;
AGIL02530;102905;1;20/06/2006;190958.85;21.5000;31;10812.80;3829.87;529.38;
AGIL02535;102896;1;20/06/2006;282487.72;18.1000;31;15736.55;4566.57;621.11;
AGIL02539;102446;1;06/06/2006;119970.98;22.0000;31;10219.26;2332.06;309.15;
AGIL02539;103647;1;06/07/2006;114150.66;22.0000;30;10112.55;2140.99;321.15;
AGIL02546;103701;1;06/07/2006;413610.35;23.0000;30;31146.49;8295.87;1244.38;
AGIL02555;101216;1;06/05/2006;9305.28;20.5000;30;2116.48;158.97;23.41;
AGIL02555;102420;1;06/06/2006;7506.74;20.5000;31;2085.75;132.51;17.40;
AGIL02555;103621;1;06/07/2006;5677.47;20.5000;30;2054.50;96.99;14.55;
AGIL02559;101232;1;06/05/2006;441572.32;19.0000;30;34085.14;6991.56;1028.25;
AGIL02559;102436;1;06/06/2006;421470.30;19.0000;31;33766.86;6895.72;895.16;
AGIL02559;103637;1;06/07/2006;401050.00;19.0000;30;33443.54;6349.96;952.49;
AGIL02571;102448;1;06/06/2006;192367.06;18.5000;31;15285.68;3075.51;397.56;
AGIL02571;103649;1;06/07/2006;183012.70;18.5000;30;15141.47;2830.39;424.56;
AGIL02574;102437;1;06/06/2006;189578.91;21.0000;31;15686.70;3657.86;481.87;
AGIL02574;103638;1;06/07/2006;180527.47;21.0000;30;15528.30;3362.97;504.44;
AGIL02585;102877;1;20/06/2006;15032.23;17.3150;31;3368.95;260.55;35.27;
AGIL02589;102913;1;20/06/2006;332060.52;17.2300;31;49001.91;4949.57;669.71;
AGIL02589;102914;1;20/06/2006;166331.18;17.2300;31;24545.37;2661.72;360.15;
AGIL02592;102891;1;20/06/2006;63128.85;20.5000;31;5182.07;1171.61;161.28;
AGIL02599;103644;1;06/07/2006;221657.77;18.0000;30;12807.12;3324.87;498.73;
AGIL02601;102910;1;20/06/2006;1158091.78;16.5400;31;89829.33;16494.44;2221.70;
AGIL02602;102885;1;20/06/2006;155048.37;18.5000;31;12320.31;2470.01;336.70;
AGIL02608;102889;1;20/06/2006;287271.52;18.5000;31;16155.61;4576.39;623.83;
AGIL02613;102445;1;06/06/2006;103029.32;18.0000;31;8119.31;1596.95;205.51;
AGIL02613;103646;1;06/07/2006;98000.89;18.0000;30;8043.88;1470.01;220.50;
AGIL02616;103650;1;06/07/2006;15396.43;21.0000;30;1324.34;295.21;44.29;
AGIL02620;103510;1;06/07/2006;5248.73;14.5900;30;2736.14;124.68;18.70;
AGIL02623;100486;1;20/04/2006;6135.15;18.5000;31;453.39;160.61;21.53;
AGIL02623;101691;1;20/05/2006;5870.92;18.5000;30;449.32;145.00;19.67;
AGIL02623;102895;1;20/06/2006;5602.62;18.5000;31;445.18;138.89;18.94;
AGIL02625;102904;1;20/06/2006;295705.86;15.3150;31;22031.05;4054.23;541.12;
AGIL02625;101258;1;06/05/2006;322474.40;15.6000;30;22403.97;4366.21;639.36;
AGIL02625;102461;1;06/06/2006;309174.95;15.2900;31;22216.23;4228.48;528.20;
AGIL02625;103664;1;06/07/2006;295687.76;15.3350;30;22025.84;3913.55;587.04;
AGIL02625;102462;1;06/06/2006;316527.51;17.2900;31;22392.09;5028.19;642.69;
AGIL02625;103665;1;06/07/2006;304448.94;17.3350;30;22195.31;4672.31;700.84;
AGIL02626;102473;1;06/06/2006;614353.71;15.2900;31;42996.41;8599.27;1074.18;
AGIL02626;103677;1;06/07/2006;589101.88;15.3350;30;42631.73;7971.73;1195.75;
AGIL02626;102474;1;06/06/2006;323121.80;17.2900;31;22858.59;5096.58;651.42;
AGIL02626;103678;1;06/07/2006;310791.59;17.3350;30;22657.71;4741.13;711.17;
AGIL02631;103115;1;30/06/2006;1239550.13;15.5000;30;102261.22;16306.91;2446.04;
AGIL02632;102930;1;20/06/2006;370219.01;22.0000;31;28186.88;7291.24;1009.78;
AGIL02635;95685;1;20/12/2005;904023.94;19.5000;30;58981.56;14891.63;1902.31;
AGIL02635;96883;1;20/01/2006;874423.16;19.5000;31;58500.55;14787.83;1263.21;
AGIL02635;98083;1;20/02/2006;844341.37;19.5000;31;58011.72;14177.90;1311.51;
AGIL02635;99288;1;20/03/2006;813770.75;19.5000;28;57514.94;13185.26;1325.15;
AGIL02635;100497;1;20/04/2006;782703.35;19.5000;31;57010.10;13998.11;1887.55;
AGIL02635;101702;1;20/05/2006;751131.11;19.5000;30;56497.05;12956.62;1767.26;
AGIL02635;102906;1;20/06/2006;719045.82;19.5000;31;55975.66;12769.00;1749.57;
AGIL02638;102900;1;20/06/2006;1842822.43;19.3100;31;103788.33;30642.55;4194.64;
AGIL02641;102921;1;20/06/2006;143795.40;19.5000;31;16717.76;2414.56;330.84;
AGIL02644;102928;1;20/06/2006;222942.24;22.0000;31;16973.86;4389.51;607.91;
AGIL02646;101697;1;20/05/2006;144106.53;21.0000;30;8062.87;2620.06;359.92;
AGIL02646;102901;1;20/06/2006;141087.38;21.0000;31;8010.04;2642.30;364.49;
AGIL02650;101726;1;20/05/2006;396249.06;20.6000;30;21957.43;7081.95;971.11;
AGIL02650;102929;1;20/06/2006;387896.19;20.6000;31;21814.03;7145.75;984.04;
AGIL02654;103662;1;06/07/2006;1220228.48;18.5000;30;93389.17;19347.61;2902.14;
AGIL02654;103117;1;30/06/2006;1590121.32;15.0000;30;67080.18;20322.79;3048.42;
AGIL02656;102469;1;06/06/2006;1569133.97;19.6000;31;84845.97;27146.33;3540.73;
AGIL02656;103673;1;06/07/2006;1535546.38;19.6000;30;84297.37;25668.34;3850.25;
AGIL02670;103670;1;06/07/2006;1091175.15;19.5000;30;62817.14;18226.12;2733.92;
AGIL02670;102909;1;20/06/2006;1401796.31;18.5000;31;68826.17;22536.61;3072.08;
AGIL02672;102475;1;06/06/2006;207400.29;19.6000;31;15133.81;3683.52;480.45;
AGIL02672;103679;1;06/07/2006;199041.56;19.6000;30;14997.28;3409.73;511.46;
AGIL02689;102470;1;06/06/2006;167881.72;17.2900;31;22814.89;2499.53;319.48;
AGIL02689;103674;1;06/07/2006;150377.49;17.3350;30;22538.03;2172.33;325.85;
AGIL02690;102477;1;06/06/2006;1655885.46;20.6000;31;94570.48;30184.00;3965.61;
AGIL02690;103681;1;06/07/2006;1618167.04;20.6000;30;93922.98;28497.43;4274.62;
AGIL02690;102920;1;20/06/2006;248468.36;19.5000;31;15479.50;4234.50;580.20;
AGIL02692;102476;1;06/06/2006;475838.46;19.6000;31;34721.49;8562.97;1116.88;
AGIL02692;103680;1;06/07/2006;456661.03;19.6000;30;34408.26;7919.96;1187.99;
AGIL02693;102937;1;20/06/2006;558055.60;20.6000;31;40251.45;9899.29;1363.23;
AGIL02699;102479;1;06/06/2006;65259.25;19.6000;31;4761.91;1239.20;161.63;
AGIL02699;103683;1;06/07/2006;62629.14;19.6000;30;4718.95;1142.39;171.36;
AGIL02700;103684;1;06/07/2006;248492.20;22.6000;30;18580.67;5000.90;750.13;
AGIL02700;103685;1;06/07/2006;37854.28;22.6000;30;2830.51;712.92;106.94;
AGIL02705;102484;1;06/06/2006;443630.87;20.3200;31;24781.82;8105.35;1062.81;
AGIL02705;103688;1;06/07/2006;433873.35;20.3200;30;24616.59;7647.93;1147.19;
AGIL02714;100096;1;06/04/2006;60067.19;21.0000;31;31875.44;1161.90;136.90;
AGIL02714;101298;1;06/05/2006;30294.11;21.0000;30;31354.41;567.09;83.56;
AGIL02715;92902;1;06/10/2005;441652.31;20.6000;30;26541.52;7915.57;986.40;
AGIL02715;94096;1;06/11/2005;430274.19;20.6000;31;26346.19;7930.78;983.55;
AGIL02715;95286;1;06/12/2005;418700.74;20.6000;30;26147.52;7430.20;930.45;
AGIL02715;96468;1;06/01/2006;406928.62;20.6000;31;25945.43;7420.62;754.01;
AGIL02715;97670;1;06/02/2006;394954.41;20.6000;31;25739.87;7158.95;738.19;
AGIL02715;98866;1;06/03/2006;382774.64;20.6000;28;25530.78;6225.75;571.85;
AGIL02715;100075;1;06/04/2006;370385.78;20.6000;31;25318.11;6622.07;776.11;
AGIL02715;101279;1;06/05/2006;357784.25;20.6000;30;25101.78;6141.96;904.70;
AGIL02715;102483;1;06/06/2006;344966.39;20.6000;31;24881.74;6584.39;865.06;
AGIL02715;103687;1;06/07/2006;331928.49;20.6000;30;24657.93;6110.65;916.60;
AGIL02728;102934;1;20/06/2006;307644.69;22.0000;31;22759.23;6116.34;847.07;
AGIL02728;100731;1;28/04/2006;388340.54;16.0000;28;21888.03;4832.68;703.29;
AGIL02728;101914;1;31/05/2006;376808.25;16.0000;33;21734.27;5526.52;697.75;
AGIL02728;103120;1;30/06/2006;365122.20;16.0000;30;21578.46;4868.30;730.24;
AGIL02743;102938;1;20/06/2006;440661.46;20.6000;31;31784.04;7816.84;1076.46;
AGIL02746;103696;1;06/07/2006;47550.53;17.3350;30;3382.67;686.91;103.04;
AGIL02751;102944;1;20/06/2006;1732248.21;21.0000;31;96920.69;32291.94;4454.49;
AGIL02753;102945;1;20/06/2006;206130.24;20.3400;31;14391.07;3854.62;530.22;
AGIL02757;102936;1;20/06/2006;68814.25;22.0000;31;5090.80;1303.65;180.55;
AGIL02762;102949;1;20/06/2006;74563.56;23.0000;31;5468.41;1637.00;227.53;
AGIL02762;102950;1;20/06/2006;82175.32;23.0000;31;6026.65;1714.99;238.37;
AGIL02762;102501;1;06/06/2006;115305.34;23.0000;31;8248.94;2283.69;304.47;
AGIL02762;103706;1;06/07/2006;111476.44;23.0000;30;8175.55;2207.79;331.16;
AGIL02762;102502;1;06/06/2006;84997.82;23.0000;31;6080.74;1683.43;224.44;
AGIL02762;103707;1;06/07/2006;82175.32;23.0000;30;6026.65;1659.67;248.95;
AGIL02762;101748;1;20/05/2006;117632.90;22.0000;30;7885.17;2156.60;297.49;
AGIL02762;102951;1;20/06/2006;114060.93;22.0000;31;7819.69;2160.82;299.26;
AGIL02767;102549;1;06/06/2006;389737.13;19.5000;31;34191.76;6674.18;869.85;
AGIL02767;103755;1;06/07/2006;368211.83;19.5000;30;33841.97;6078.44;911.77;
AGIL02767;101783;1;20/05/2006;164367.30;19.5000;30;13814.38;2733.30;372.82;
AGIL02767;102986;1;20/06/2006;155894.86;19.5000;31;13676.70;2669.67;365.79;
AGIL02769;102506;1;06/06/2006;518197.04;21.0000;31;35696.34;9370.73;1234.46;
AGIL02769;103711;1;06/07/2006;500637.60;21.0000;30;35389.05;9237.05;1385.55;
AGIL02769;102507;1;06/06/2006;160598.84;21.0000;31;11062.96;2904.16;382.58;
AGIL02769;103712;1;06/07/2006;155156.84;21.0000;30;10967.72;2857.65;428.65;
AGIL02778;101301;1;06/05/2006;34285.65;21.0000;30;3571.64;600.00;88.41;
AGIL02778;102505;1;06/06/2006;31914.01;21.0000;31;3530.14;577.11;76.03;
AGIL02778;103710;1;06/07/2006;29500.87;21.0000;30;3487.91;600.23;90.03;
AGIL02779;103704;1;06/07/2006;48584.26;21.0000;30;3529.95;946.55;141.98;
AGIL02786;103713;1;06/07/2006;621363.68;23.0000;30;45570.10;12747.64;1912.15;
AGIL02786;103714;1;06/07/2006;128027.23;22.0000;30;8988.99;2347.17;352.07;
AGIL02800;101355;1;06/05/2006;1231609.93;19.5000;30;60702.75;20200.28;2972.38;
AGIL02800;102558;1;06/06/2006;1210934.50;19.5000;31;60366.78;20495.59;2671.21;
AGIL02800;103764;1;06/07/2006;1189923.10;19.5000;30;60025.34;19462.66;2919.40;
AGIL02815;102965;1;20/06/2006;76478.88;22.0000;31;5369.70;1460.78;202.30;
AGIL02822;102970;1;20/06/2006;1433290.27;20.0000;31;92269.82;24859.93;3414.30;
AGIL02822;103737;1;06/07/2006;728685.09;19.5000;30;45396.83;12034.50;1805.18;
AGIL02824;103730;1;06/07/2006;324552.66;20.0000;30;21389.55;5444.46;816.67;
AGIL02826;102964;1;20/06/2006;147219.55;20.0000;31;9946.52;2535.45;348.22;
AGIL02836;103777;1;06/07/2006;284085.86;18.0000;30;15787.87;4401.96;660.29;
AGIL02844;100572;1;20/04/2006;572472.40;20.0000;31;28925.35;10010.16;1353.60;
AGIL02844;101777;1;20/05/2006;562629.47;20.0000;30;28761.30;9494.95;1298.33;
AGIL02844;102980;1;20/06/2006;552622.49;20.0000;31;28594.51;9609.43;1319.77;
AGIL02856;102971;1;20/06/2006;422879.70;17.6900;31;26580.12;6505.63;882.74;
AGIL02868;102975;1;20/06/2006;328613.26;18.0300;31;117783.13;5101.99;693.66;
AGIL02870;103756;1;06/07/2006;643664.68;19.5000;30;37054.70;10596.29;1589.44;
AGIL02872;102974;1;20/06/2006;572609.83;18.5000;31;35726.24;9228.00;1257.92;
AGIL02877;103753;1;06/07/2006;332993.58;18.0000;30;20084.60;4994.90;749.24;
AGIL02877;103754;1;06/07/2006;136256.89;19.5000;30;8488.75;2214.17;332.13;
AGIL02879;103767;1;06/07/2006;471946.01;19.5000;30;23807.18;7781.66;1167.25;
AGIL02880;102992;1;20/06/2006;377570.57;19.0000;31;21886.28;6177.47;844.31;
AGIL02881;103004;1;20/06/2006;435375.27;19.0000;31;20930.24;7123.22;973.57;
AGIL02903;103758;1;06/07/2006;837425.98;19.5000;30;52171.36;13745.38;2061.81;
AGIL02906;103765;1;06/07/2006;341626.77;17.3100;30;30419.10;4997.65;749.64;
AGIL02913;102583;1;06/06/2006;362799.99;19.0000;31;19625.81;6222.09;807.71;
AGIL02913;103790;1;06/07/2006;354662.84;19.0000;30;19496.97;5850.42;877.56;
AGIL02962;103013;1;20/06/2006;439499.17;19.0000;31;24571.19;7498.38;1024.84;
AGIL02971;103135;1;30/06/2006;263158.04;16.0000;30;18585.95;3508.77;526.32;
AGIL02983;101928;1;31/05/2006;1590345.53;15.5000;33;68151.65;22596.16;2835.57;
AGIL02983;103134;1;30/06/2006;1563277.80;15.5000;30;67802.03;20192.34;3028.85;
AGIL02991;103017;1;20/06/2006;496502.76;19.0000;31;45307.70;8350.79;1141.35;
AGIL03006;103783;1;06/07/2006;510922.82;19.0000;30;28564.29;8089.61;1213.44;
AGIL03008;103015;1;20/06/2006;76303.87;19.0000;31;4265.93;1319.80;180.39;
AGIL03009;103799;1;06/07/2006;2637942.65;16.0000;30;132177.03;35172.57;5275.89;
AGIL03020;102591;1;06/06/2006;1739033.78;15.0000;31;83388.61;22462.52;2795.01;
AGIL03020;103798;1;06/07/2006;1699121.01;15.0000;30;82889.70;21239.01;3185.85;
AGIL03073;103812;1;06/07/2006;514866.58;19.0000;38;27025.01;10788.15;1578.10;
AGIL05000;102613;1;06/06/2006;425691.18;18.5000;31;25956.94;6866.87;887.67;
AGIL05000;103827;1;06/07/2006;412859.72;18.5000;30;25759.12;6420.42;963.06;
AGIL05001;101876;1;25/05/2006;437746.97;18.8000;30;28155.29;6908.95;893.31;
AGIL05001;103079;1;25/06/2006;423307.76;18.8000;31;27929.07;6852.88;964.01;
AGIL05001;103818;1;06/07/2006;453562.59;19.0000;30;33817.03;7459.58;1118.94;
AGIL05002;103036;1;20/06/2006;237418.35;16.9200;31;23463.55;3479.97;469.93;
AGIL05005;103823;1;06/07/2006;279268.91;19.5000;30;14262.14;4670.89;700.64;
AGIL05007;103822;1;06/07/2006;1737059.49;17.6900;30;109182.97;25607.15;3841.07;
AGIL05009;103826;1;06/07/2006;1725649.37;17.9300;30;85630.97;25784.08;3867.61;
AGIL05024;102617;1;06/06/2006;417908.32;19.3800;31;20765.61;6974.19;908.10;
AGIL05024;103831;1;06/07/2006;410641.15;19.3800;30;20648.24;6631.85;994.78;
AGIL05037;103048;1;20/06/2006;739064.59;19.0000;31;41319.08;12493.20;1707.51;
AGIL05040;100599;1;20/04/2006;461089.81;18.0000;31;24733.52;7146.89;954.68;
AGIL05040;101804;1;20/05/2006;450188.99;18.0000;30;24570.00;6752.83;913.42;
AGIL05040;103007;1;20/06/2006;439124.65;18.0000;31;24404.04;6806.43;925.23;
AGIL05042;103044;1;20/06/2006;484573.61;19.3800;31;24078.17;8317.63;1138.99;
AGIL05044;103148;1;30/06/2006;1901923.16;16.5000;30;85033.76;26660.06;3999.01;
AGIL05047;103156;1;30/06/2006;463091.42;16.0000;30;23612.44;6174.55;926.18;
AGIL05053;103835;1;06/07/2006;565565.36;16.5000;30;28243.21;8089.23;1213.39;
AGIL05056;103834;1;06/07/2006;266984.99;19.0000;30;15192.19;4322.25;648.34;
AGIL05064;103839;1;06/07/2006;592548.15;16.5000;30;30082.86;9033.65;1355.05;
